Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
62.432569999999835,1201,,,,-0.099609375,-0.03125,-1.033203125,0.006996478617294854,0.5620903405727452,15.39000129699707,0.2683967324020341,0,2282,4.1306260597770805,0,0,0,0,0.451171875,,
62.45875999999978,1201,,,,-0.08203125,-0.16015625,-0.9453125,0.007998536963504227,0.5572918420291395,15.389066696166992,0.2981818886520341,0,2282,4.588740972055192,0,0,0,0,0.44921875,,
62.48403000000026,1201,,,,-0.0234375,-0.171875,-1,0.00639516861454305,0.5608715486813318,15.391111373901367,0.2502218158962205,0,2281,3.851191836638573,0,0,0,0,0.44921875,,
62.51383000000008,1201,,,,0.01171875,-0.1953125,-0.990234375,0.0066579426724801445,0.5640766412151201,15.390501976013184,0.3306525917770341,0,2280,5.088909367118323,0,0,0,0,0.451171875,,
62.545334999999966,1201,,,,0.03125,-0.134765625,-0.8984375,0.007114656738520064,0.5700573706218317,15.39000129699707,0.2591193886520341,0,2280,3.987847727431893,0,0,0,0,0.453125,,
62.570909999999685,1201,,,,0.05078125,-0.111328125,-1.029296875,0.007012434588079032,0.5600822124507836,15.388799667358398,0.3304084511520341,0,2280,5.084589463180826,0,0,0,0,0.455078125,,
62.599185000000055,1200,,,,0.037109375,-0.15234375,-0.904296875,0.006511881728489301,0.4633611034373989,15.388999938964844,0.2488654824020341,0,2280,3.829790893495359,0,0,0,0,0.455078125,,
62.62533999999985,1200,,,,0.072265625,-0.052734375,-0.966796875,0.006996211226531356,0.5633999893479374,15.390800476074219,0.3030647011520341,0,2280,4.664408346772017,0,0,0,0,0.45703125,,
62.65456999999983,1200,,,,0.037109375,-0.083984375,-0.93359375,0.007094252607978288,0.556000473768101,15.39000129699707,0.2732795449020341,0,2280,4.205772550485074,0,0,0,0,0.45703125,,
62.68114500000002,1200,,,,0.01953125,0.01171875,-0.947265625,0.007130207693922095,0.5612827238280432,15.389999389648438,0.2757209511520341,0,2281,4.243345269943092,0,0,0,0,0.453125,,
62.708125,1200,,,,0.01171875,0.03125,-0.9765625,0.007328562818261117,0.5740517993861683,15.387500762939453,0.3037971230270341,0,2281,4.674678462357298,0,0,0,0,0.455078125,,
62.74460499999998,1200,,,,0,0.052734375,-0.98046875,0.007531431324710133,0.5374580298593364,15.388444900512695,0.3077304931404069,0,2281,4.735493737898752,0,0,0,0,0.45703125,,
62.77556499999994,1200,,,,0.017578125,-0.06640625,-0.94921875,0.0072128396803293375,0.5292871857196106,15.38933277130127,0.2960660131694749,0,2284,4.556258398937513,0,0,0,0,0.455078125,,
62.80256999999983,1200,,,,0.08203125,-0.197265625,-0.9609375,0.007758813220106592,0.5908188506740627,15.390909194946289,0.2948082955600694,0,2287,4.537367706881915,0,0,0,0,0.453125,,
62.82883999999985,1200,,,,0.037109375,-0.1875,-0.966796875,0.006926739492839802,0.541048650251322,15.390223503112793,0.2632426591636613,0,2286,4.05136336008249,0,0,0,0,0.453125,,
62.85653499999968,1200,,,,0.03125,-0.15234375,-0.8984375,0.007130887812842555,0.5475968941272836,15.38800048828125,0.2854865761520341,0,2285,4.393067573225243,0,0,0,0,0.455078125,,
62.889269999999556,1200,,,,0.048828125,-0.21484375,-0.96484375,0.0070600955509080455,0.5350679208446105,15.388999938964844,0.3172248574020341,0,2284,4.881773311198034,0,0,0,0,0.453125,,
62.92164000000013,1200,,,,0.04296875,-0.103515625,-0.986328125,0.006489957458054144,0.4785893174144423,15.388667106628418,0.2643277319194749,0,2283,4.067651473558918,0,0,0,0,0.455078125,,
62.94923499999987,1200,,,,0.01953125,-0.208984375,-0.96875,0.007193899480508259,0.5543634127991105,15.390400886535645,0.2815803261520341,0,2283,4.333634101241262,0,0,0,0,0.455078125,,
62.97522999999998,1200,,,,0.0625,-0.18359375,-0.978515625,0.006839348710347976,0.5474694762151973,15.389777183532715,0.2871141703845933,0,2282,4.418623108453739,0,0,0,0,0.455078125,,
63.00230000000028,1200,,,,0.048828125,-0.1796875,-0.98046875,0.006224180950758949,0.5264351526681346,15.389777183532715,0.3099006386520341,0,2282,4.769301777889291,0,0,0,0,0.455078125,,
63.02885999999987,1200,,,,0.048828125,-0.171875,-0.947265625,0.006652031480931515,0.5159033937676298,15.38888931274414,0.2632426591636613,0,2282,4.051012144262016,0,0,0,0,0.455078125,,
63.05464499999955,1200,,,,0.05078125,-0.138671875,-0.9140625,0.006619443605977372,0.5191338607464376,15.390000343322754,0.3257697792770341,0,2282,5.013597014917733,0,0,0,0,0.45703125,,
63.08080500000017,1199,,,,0.048828125,-0.10546875,-1.001953125,0.006744843578536542,0.5365958444156682,15.39050006866455,0.2464240761520341,0,2281,3.7925897609384793,0,0,0,0,0.455078125,,
63.11740499999979,1199,,,,0.048828125,-0.10546875,-0.94921875,0.0067832573468890565,0.5244379382859663,15.390000343322754,0.3147834511520341,0,2281,4.844517421302126,0,0,0,0,0.453125,,
63.155659999999685,1197,,,,0.04296875,-0.111328125,-0.8984375,0.007512304376414859,0.6150839140434278,15.390153884887695,0.26332610566634684,0,2280,4.052629288113276,0,0,0,0,0.455078125,,
63.18143500000006,1196,,,,-0.0390625,0.197265625,-1.044921875,0.006353439698864712,0.4722375208547596,15.38933277130127,0.3066454203845933,0,2279,4.719068417094076,0,0,0,0,0.455078125,,
63.21504999999981,1195,,,,-0.0859375,0.11328125,-1.064453125,0.006442456590055566,0.5546908249929087,15.39050006866455,0.2006477089645341,0,2275,3.088068578596047,0,0,0,0,0.451171875,,
63.245004999999885,1194,,,,-0.03515625,-0.0546875,-0.9375,0.005205978422142189,0.5385785980926105,15.390000343322754,0.2814175756694749,0,2269,4.331016586170276,0,0,0,0,0.453125,,
63.26841500000004,1194,,,,-0.009765625,-0.099609375,-0.994140625,0.0060451833776091046,0.509507942248774,15.391555786132812,0.2458815397741273,0,2258,3.7844994362137143,0,0,0,0,0.451171875,,
63.289850000000094,1194,,,,-0.01171875,0.05078125,-0.9921875,0.0018395387004587524,0.4986378574146779,15.39050006866455,0.2140754433395341,0,2247,3.2947281254164937,0,0,0,0,0.447265625,,
63.313044999999924,1194,,,,-0.03125,0.021484375,-1.171875,0.005239025591081576,0.5049896539743606,15.39085865020752,0.2073615761520341,0,2236,3.1914727080401994,0,0,0,0,0.447265625,,
63.341,1194,,,,0,0.044921875,-0.984375,0.0051891541374538275,0.511210485656524,15.391500473022461,0.3086799355270341,0,2225,4.751047373676888,0,0,0,0,0.447265625,,
63.364649999999905,1194,,,,-0.03125,0.009765625,-0.99609375,0.005532161224717564,0.5179333493691779,15.391555786132812,0.2697530658962205,0,2215,4.1519193622220385,0,0,0,0,0.443359375,,
63.38668000000017,1194,,,,-0.07421875,0.0078125,-0.96875,0.0058354048173078574,0.5280831273769182,15.39142894744873,0.2485167058231309,0,2203,3.8250272199307376,0,0,0,0,0.44140625,,
63.414314999999945,1194,,,,-0.046875,-0.11328125,-0.890625,0.005925842982958673,0.5316846615086971,15.389144897460938,0.2150345714809373,0,2196,3.3091981784835656,0,0,0,0,0.4375,,
63.442724999999626,1194,,,,-0.01953125,0.05078125,-1.076171875,0.005317078916584632,0.5293927761521106,15.388444900512695,0.2089891852857545,0,2190,3.2160185625728714,0,0,0,0,0.43359375,,
63.466134999999774,1194,,,,-0.01171875,-0.029296875,-0.947265625,0.004667825584544604,0.522353413985452,15.389779090881348,0.2138719977857545,0,2185,3.2914427996482263,0,0,0,0,0.4296875,,
63.49006000000006,1194,,,,-0.01171875,-0.041015625,-1,0.009985972914427776,0.5224516376435914,15.388999938964844,0.2610725136520341,0,2181,4.0176448966565514,0,0,0,0,0.42578125,,
63.513875,1194,,,,0,-0.013671875,-1.001953125,0.005564201203910909,0.5102500765547163,15.390999794006348,0.3355354042770341,0,2179,5.164225338109668,0,0,0,0,0.421875,,
63.538229999999984,1193,,,,-0.03125,0.072265625,-1,0.00534137904015594,0.49036524265137993,15.39050006866455,0.3050178261520341,0,2177,4.694376874336792,0,0,0,0,0.41796875,,
63.56519499999983,1193,,,,-0.0234375,-0.015625,-0.9921875,0.005754653802783013,0.48329313926534134,15.392999649047852,0.2879279824020341,0,2176,4.432075332065567,0,0,0,0,0.412109375,,
63.58919999999972,1193,,,,-0.009765625,0.013671875,-0.998046875,0.006813296156389418,0.47803271668498554,15.390501022338867,0.2757209511520341,0,2177,4.243483580585625,0,0,0,0,0.40625,,
63.61551500000013,1193,,,,-0.0234375,-0.009765625,-1.001953125,0.005976837893697504,0.5162417197012211,15.39000129699707,0.2189582558395341,0,2176,3.3697678413586463,0,0,0,0,0.3984375,,
63.64671999999974,1193,,,,-0.01171875,0,-1.029296875,0.005905311324738382,0.4812631836637933,15.390501022338867,0.2079719277145341,0,2173,3.200792166108322,0,0,0,0,0.390625,,
63.67616000000015,1193,,,,-0.0625,-0.00390625,-0.984375,0.006606385282951862,0.4867418810400144,15.390400886535645,0.1946662636520341,0,2169,2.995991836688847,0,0,0,0,0.3828125,,
63.70371499999985,1193,,,,-0.009765625,0.009765625,-1.005859375,0.00462437857912708,0.5247836309939181,15.390400886535645,0.1902717324020341,0,2164,2.9283582390429386,0,0,0,0,0.373046875,,
63.73187999999989,1193,,,,-0.05078125,0.005859375,-0.994140625,0.006718910570600815,0.4773778922973894,15.38888931274414,0.1997660966636613,0,2159,3.0741783499960302,0,0,0,0,0.365234375,,
63.770319999999835,1193,,,,0,-0.001953125,-0.990234375,0.00671267209474447,0.5075543828257789,15.391111373901367,0.1937982114078477,0,2157,2.9827698558410662,0,0,0,0,0.35546875,,
63.80040499999979,1193,,,,-0.0625,0.00390625,-0.99609375,0.005269496098573796,0.5044475139501299,15.389846801757812,0.20285436232108622,0,2154,3.1218975591897893,0,0,0,0,0.345703125,,
63.825649999999904,1193,,,,-0.04296875,0.029296875,-1.001953125,0.006802064732807286,0.4703748183155434,15.392000198364258,0.2444709511520341,0,2152,3.762896928626408,0,0,0,0,0.333984375,,
63.86677999999979,1193,,,,-0.037109375,-0.015625,-0.986328125,0.0059603870119154575,0.504356657066351,15.389500617980957,0.2793830605270341,0,2151,4.299565782634202,0,0,0,0,0.326171875,,
63.90358999999985,1193,,,,-0.03125,0.005859375,-1.009765625,0.005485030343472365,0.4773596117832357,15.391999244689941,0.2973448308231309,0,2151,4.576731411442089,0,0,0,0,0.31640625,,
63.93071499999985,1193,,,,-0.04296875,-0.00390625,-0.96484375,0.006535342026224998,0.5090967671020626,15.393000602722168,0.3310594828845933,0,2149,5.095998819579434,0,0,0,0,0.30859375,,
63.98018000000017,1193,,,,-0.01953125,-0.03515625,-0.986328125,0.005968841671427508,0.48095759894958173,15.39244556427002,0.3272617431404069,0,2149,5.037358566556831,0,0,0,0,0.298828125,,
64.01131999999983,1193,,,,-0.03125,0.021484375,-0.99609375,0.006789128279819426,0.48464098612981005,15.39224910736084,0.3202766152145341,0,2149,4.929777444644464,0,0,0,0,0.2890625,,
64.03926999999955,1192,,,,0.009765625,-0.033203125,-0.998046875,0.005836445184701154,0.5018866049076393,15.39127254486084,0.3294318886520341,0,2149,5.070375983211706,0,0,0,0,0.279296875,,
64.06578499999968,1191,,,,-0.0625,0.017578125,-0.978515625,0.006565885771823827,0.48525761242812976,15.390223503112793,0.2925395341636613,0,2151,4.502248814275248,0,0,0,0,0.275390625,,
64.09559499999973,1190,,,,-0.01953125,0.017578125,-1.03125,0.006478545662779105,0.48095759894958173,15.39050006866455,0.2818244667770341,0,2154,4.337419475283293,0,0,0,0,0.26953125,,
64.12331999999984,1189,,,,-0.041015625,0,-1.009765625,0.006797205644622965,0.5087112392438653,15.392399787902832,0.2737678261520341,0,2154,4.213943829197189,0,0,0,0,0.265625,,
64.15158499999997,1188,,,,0,-0.009765625,-0.96875,0.005556199396733648,0.47862205863382207,15.391555786132812,0.2919969828845933,0,2153,4.494287851450686,0,0,0,0,0.259765625,,
64.17787999999989,1187,,,,-0.041015625,0.013671875,-1.013671875,0.004928363832335672,0.512196269203351,15.392000198364258,0.2919969828845933,0,2150,4.494417618481425,0,0,0,0,0.255859375,,
64.21994499999984,1186,,,,-0.048828125,-0.01953125,-0.994140625,0.00504461587447924,0.4750641794612163,15.393778800964355,0.2995924921752885,0,2145,4.611860554976036,0,0,0,0,0.251953125,,
64.24850999999978,1185,,,,-0.01953125,0.005859375,-1.01171875,0.004735105806229497,0.48363146519893274,15.393998146057129,0.3001350136520341,0,2134,4.620277843726244,0,0,0,0,0.248046875,,
64.27738499999978,1184,,,,-0.037109375,0,-0.96875,0.0052347864182161075,0.4716992006394566,15.393778800964355,0.2795186908962205,0,2121,4.302848898391548,0,0,0,0,0.2421875,,
64.30412999999989,1183,,,,-0.05078125,-0.00390625,-0.99609375,0.004756997013962315,0.4825291774798125,15.392801284790039,0.2571662636520341,0,2110,3.9585091935476844,0,0,0,0,0.240234375,,
64.33896499999985,1183,,,,-0.0625,-0.041015625,-0.958984375,0.0042281463166960334,0.48586878185655286,15.391555786132812,0.1346619250299409,0,2100,2.07265653136637,0,0,0,0,0.236328125,,
64.37084999999962,1181,,,,-0.03515625,0.02734375,-1.01171875,0.004192723034349118,0.4633174484782258,15.392727851867676,0.15897734184283763,0,2087,2.447094957600135,0,0,0,0,0.23046875,,
64.4020700000003,1180,,,,-0.052734375,0.0625,-1.03125,0.005040918966596958,0.47342711849222596,15.39319896697998,0.2757209511520341,0,2073,4.244227460448229,0,0,0,0,0.2265625,,
64.42791499999957,1180,,,,-0.01953125,-0.017578125,-0.986328125,0.003768615183223285,0.46403775530458163,15.392364501953125,0.16874296684283763,0,2059,2.597353252785947,0,0,0,0,0.220703125,,
64.46745500000007,1180,,,,-0.037109375,0.00390625,-1.00390625,0.00394229981096145,0.4464046987640914,15.392000198364258,0.1921027870895341,0,2049,2.956846136988436,0,0,0,0,0.21875,,
64.49761499999975,1180,,,,-0.0390625,-0.005859375,-0.974609375,0.004574369013550664,0.46152022837776924,15.393230438232422,0.250931289982982,0,2034,3.8626431708709648,0,0,0,0,0.21484375,,
64.52738499999978,1180,,,,-0.03125,0.03125,-0.99609375,0.004259796971684333,0.4527455815839808,15.394000053405762,0.1775764199020341,0,2022,2.733611417455517,0,0,0,0,0.2109375,,
64.55597999999998,1180,,,,-0.01953125,0.001953125,-1,0.0034036614038320256,0.45121029123856266,15.393200874328613,0.2698615761520341,0,2011,4.154033449971189,0,0,0,0,0.20703125,,
64.5940849999995,1180,,,,-0.01953125,-0.001953125,-1.01171875,0.0046532885669705384,0.44033665943903366,15.39244556427002,0.1487678261520341,0,2004,2.2899006657599705,0,0,0,0,0.203125,,
64.62085999999987,1180,,,,-0.03125,0.00390625,-0.994140625,0.005257062268870197,0.4651654174687212,15.393538475036621,0.2723405333282426,0,1997,4.192284478100295,0,0,0,0,0.19921875,,
64.6506799999997,1179,,,,-0.015625,-0.080078125,-0.982421875,0.005251163043612885,0.4245335642183798,15.392888069152832,0.2540195556404069,0,1992,3.9100945873487234,0,0,0,0,0.1953125,,
64.67742499999981,1179,,,,-0.025390625,0.00390625,-0.9921875,0.005023860004716229,0.4210957361835,15.39244556427002,0.2095317216636613,0,1988,3.2252056196956835,0,0,0,0,0.193359375,,
64.72345999999949,1179,,,,-0.0625,0.041015625,-1.01953125,0.004572033374271727,0.4356437513279279,15.392444610595703,0.2551046283962205,0,1987,3.9266838624954237,0,0,0,0,0.193359375,,
64.75299999999953,1179,,,,-0.013671875,-0.033203125,-1,0.004680120137850015,0.4241024714965457,15.392533302307129,0.1803433420183137,0,1984,2.775940897866258,0,0,0,0,0.189453125,,
64.77796499999985,1179,,,,-0.05078125,0.060546875,-1.001953125,0.004601833493723184,0.4287244402989952,15.392400741577148,0.2293342324020341,0,1979,3.530004408894096,0,0,0,0,0.1875,,
64.81993000000017,1179,,,,-0.01171875,0.02734375,-0.978515625,0.004674956850121488,0.44852196428398555,15.3930025100708,0.1896613808395341,0,1974,2.9194581113264424,0,0,0,0,0.18359375,,
64.84792499999982,1179,,,,0,-0.06640625,-0.9765625,0.004831108338336681,0.4290483055273605,15.392571449279785,0.2000373574020341,0,1967,3.0790893163359265,0,0,0,0,0.1796875,,
64.87437999999989,1179,,,,-0.03125,-0.048828125,-1.001953125,0.004451417922825065,0.43522548225035085,15.395112991333008,0.2708381386520341,0,1964,4.169583746910381,0,0,0,0,0.177734375,,
64.93969999999972,1179,,,,-0.072265625,-0.017578125,-1.01953125,0.005155749152088917,0.418661972209601,15.392000198364258,0.1916280658962205,0,1962,2.949539228286785,0,0,0,0,0.17578125,,
64.97020500000008,1179,,,,-0.0625,0.048828125,-1.025390625,0.005014741983919493,0.42742570526359613,15.39272689819336,0.22511726338882,0,1962,3.4651685554127685,0,0,0,0,0.171875,,
64.99778500000015,1179,,,,-0.041015625,0.0625,-1.015625,0.004767518104883306,0.4369970550622933,15.389999389648438,0.1717170449020341,0,1961,2.6427252162345383,0,0,0,0,0.166015625,,
65.02647999999998,1179,,,,-0.03125,0.078125,-0.9921875,0.005053031201223898,0.4327952652418846,15.395111083984375,0.2323181750299409,0,1961,3.576564111414465,0,0,0,0,0.162109375,,
65.0681499999999,1179,,,,0,0.01953125,-0.998046875,0.005066038103217464,0.4165447066897067,15.394401550292969,0.2610725136520341,0,1961,4.019055108903756,0,0,0,0,0.158203125,,
65.0969299999997,1179,,,,0,-0.021484375,-0.97265625,0.0051028070034634795,0.4194294809605626,15.393427848815918,0.2087566675664857,0,1961,3.213480700143948,0,0,0,0,0.15625,,
65.12241499999958,1179,,,,-0.01953125,-0.041015625,-0.970703125,0.005277018589355044,0.4017675030096202,15.39244556427002,0.2046489091636613,0,1960,3.1500471940888963,0,0,0,0,0.154296875,,
65.14887999999989,1178,,,,-0.0234375,-0.111328125,-0.9609375,0.004837303313441064,0.4366696428684952,15.393501281738281,0.2537482949020341,0,1960,3.906074702813365,0,0,0,0,0.15625,,
65.178,1177,,,,-0.0234375,-0.087890625,-0.984375,0.0051263741465332685,0.4233003116217404,15.394222259521484,0.1780647011520341,0,1960,2.7411675861096843,0,0,0,0,0.15625,,
65.20453499999968,1176,,,,-0.03125,-0.111328125,-0.982421875,0.004946135242360673,0.41956044583808183,15.392000198364258,0.2566779824020341,0,1960,3.9507875560478465,0,0,0,0,0.15625,,
65.24420999999997,1175,,,,-0.037109375,-0.06640625,-0.9921875,0.004478485351721011,0.4163810005928077,15.39200210571289,0.1601610602857545,0,1959,2.4651993771715426,0,0,0,0,0.15625,,
65.27026500000014,1174,,,,-0.015625,-0.009765625,-0.994140625,0.004076564358247081,0.4186947134289808,15.393230438232422,0.19308873732108622,0,1955,2.9722594286108093,0,0,0,0,0.15625,,
65.29890500000026,1173,,,,-0.05078125,0.0234375,-1.03125,0.0040045075743895655,0.42550488705998074,15.392500877380371,0.2860969277145341,0,1947,4.403747210861795,0,0,0,0,0.15234375,,
65.32575999999978,1172,,,,-0.037109375,0.021484375,-0.982421875,0.0042621418135102805,0.4204046236110912,15.393779754638672,0.2453390033962205,0,1939,3.7766945835039674,0,0,0,0,0.150390625,,
65.37460999999988,1172,,,,-0.0234375,0.00390625,-1,0.004149908827725196,0.41557338384810577,15.391109466552734,0.1455126227857545,0,1936,2.239600706060743,0,0,0,0,0.146484375,,
65.4030549999997,1172,,,,-0.03125,-0.0078125,-1.013671875,0.003605041598291041,0.4151150067767884,15.393999099731445,0.2177375527145341,0,1921,3.351851690465266,0,0,0,0,0.14453125,,
65.43298499999987,1172,,,,-0.03125,0.005859375,-1.01953125,0.004263678205579835,0.4197424324491346,15.394399642944336,0.1829475136520341,0,1912,2.816367138842428,0,0,0,0,0.142578125,,
65.46031999999983,1172,,,,-0.03125,-0.009765625,-0.994140625,0.0039194601866677885,0.405936551610649,15.393600463867188,0.1712287636520341,0,1906,2.635827175581357,0,0,0,0,0.142578125,,
65.48603999999958,1172,,,,-0.037109375,0.00390625,-0.98828125,0.004814713925841411,0.3989408444031634,15.393000602722168,0.2720588417770341,0,1901,4.187801915449781,0,0,0,0,0.140625,,
65.51766999999992,1172,,,,-0.01171875,0.0078125,-1.03515625,0.005038780783500871,0.4120264184152933,15.395112991333008,0.1997660966636613,0,1899,3.0754216299746173,0,0,0,0,0.138671875,,
65.55505999999959,1171,,,,-0.052734375,-0.00390625,-0.986328125,0.004632428043260778,0.4020695407583989,15.393600463867188,0.2249397011520341,0,1899,3.4626318879960984,0,0,0,0,0.13671875,,
65.58339500000002,1171,,,,-0.025390625,0.013671875,-1.009765625,0.004871705760122711,0.41900766491755276,15.393538475036621,0.20060075540561229,0,1899,3.0879554464577033,0,0,0,0,0.134765625,,
65.61367499999982,1171,,,,-0.041015625,-0.009765625,-1,0.00456796896314161,0.4137617030424231,15.394222259521484,0.1818624408962205,0,1898,2.799630835815508,0,0,0,0,0.130859375,,
65.64110999999987,1171,,,,-0.03125,0.001953125,-1,0.005157895817457455,0.4133980026638124,15.394000053405762,0.2000373574020341,0,1899,3.0793750905300605,0,0,0,0,0.12890625,,
65.67675,1171,,,,-0.0234375,0.00390625,-1.017578125,0.004464937919944747,0.3988971894439904,15.392888069152832,0.2393711181404069,0,1899,3.6846128285232425,0,0,0,0,0.12890625,,
65.70983999999986,1171,,,,-0.046875,0.01171875,-1.005859375,0.00492203188329109,0.4104076379604566,15.392727851867676,0.18605476338882,0,1899,2.8638903383877397,0,0,0,0,0.126953125,,
65.73669999999971,1171,,,,-0.041015625,0.00390625,-1,0.0043683390697784215,0.4051180211261538,15.394181251525879,0.19226924796123057,0,1899,2.959827652209756,0,0,0,0,0.125,,
65.76185499999951,1171,,,,-0.041015625,0.009765625,-1.013671875,0.0050454500310097876,0.390329903706274,15.394222259521484,0.2209249408962205,0,1897,3.400967642828066,0,0,0,0,0.125,,
65.79455999999959,1171,,,,-0.03125,0.005859375,-1.021484375,0.003969998546966507,0.3841418132434904,15.395112991333008,0.2008511545183137,0,1895,3.0921262182491245,0,0,0,0,0.123046875,,
65.82687499999953,1171,,,,-0.03515625,0.009765625,-1.009765625,0.00455565741548923,0.3922507219098894,15.393817901611328,0.21490774769801646,0,1893,3.3082507337086966,0,0,0,0,0.12109375,,
65.8519750000001,1171,,,,-0.041015625,0.0234375,-1,0.00457717627715496,0.41010914717711067,15.394399642944336,0.1682990761520341,0,1891,2.5908632378227354,0,0,0,0,0.12109375,,
65.90417499999981,1171,,,,-0.037109375,0.009765625,-1.013671875,0.004566763370872931,0.39899541310212977,15.394500732421875,0.2030891152145341,0,1891,3.126455532917056,0,0,0,0,0.119140625,,
65.93521999999975,1171,,,,-0.02734375,-0.005859375,-0.998046875,0.0043182577132754715,0.4037156055627188,15.394888877868652,0.2347595812799409,0,1890,3.614097666819664,0,0,0,0,0.1171875,,
65.96243999999994,1171,,,,-0.03125,-0.009765625,-1,0.005204096122726736,0.4202881194387981,15.394401550292969,0.2039436074020341,0,1890,3.1395897859622144,0,0,0,0,0.115234375,,
65.98801999999955,1171,,,,-0.03125,0.001953125,-0.998046875,0.004300758637249626,0.4097454467985,15.395557403564453,0.1786072375299409,0,1890,2.7497579780842765,0,0,0,0,0.115234375,,
66.01661999999965,1171,,,,-0.037109375,0.01953125,-1.001953125,0.004612280843909161,0.40350278763675,15.393500328063965,0.2128547402145341,0,1890,3.2765795133224005,0,0,0,0,0.11328125,,
66.04368999999994,1170,,,,-0.048828125,0.01953125,-1.01171875,0.005343851708575128,0.4123974855682644,15.394000053405762,0.2249397011520341,0,1891,3.462721771547489,0,0,0,0,0.115234375,,
66.07319999999972,1169,,,,-0.03125,0.00390625,-1.009765625,0.004319819063474716,0.4013746083770625,15.395000457763672,0.2177375527145341,0,1891,3.352069723712594,0,0,0,0,0.11328125,,
66.09918999999995,1169,,,,-0.0625,0.0546875,-0.998046875,0.005114442839531954,0.4116444375225288,15.392801284790039,0.1917365761520341,0,1892,2.9513630157342736,0,0,0,0,0.11328125,,
66.12626499999966,1168,,,,-0.03125,0.001953125,-1.01171875,0.004992700499100681,0.4215868544741971,15.391500473022461,0.1597541542770341,0,1892,2.4588561411222734,0,0,0,0,0.11328125,,
66.15274999999953,1167,,,,-0.03125,0.00390625,-1.0078125,0.0043519532946836356,0.4121464695530192,15.395557403564453,0.2475091489078477,0,1892,3.8105413099181513,0,0,0,0,0.11328125,,
66.20779499999992,1166,,,,-0.037109375,-0.01953125,-0.990234375,0.005214224569608371,0.41990613854603365,15.396000862121582,0.2643277319194749,0,1892,4.069589988514878,0,0,0,0,0.11328125,,
66.24192499999981,1164,,,,-0.044921875,0.0078125,-0.994140625,0.0046570829622469626,0.40294073003739667,15.393778800964355,0.1859314562799409,0,1891,2.862187710114585,0,0,0,0,0.11328125,,
66.26885999999988,1163,,,,-0.01953125,-0.001953125,-1,0.004675718616770192,0.4050525386873942,15.394665718078613,0.2106167795183137,0,1891,3.242374915302706,0,0,0,0,0.11328125,,
66.29738999999967,1162,,,,-0.01953125,0.00390625,-1.041015625,0.00459780155426248,0.411284284109351,15.395000457763672,0.1786750527145341,0,1891,2.7507025183312006,0,0,0,0,0.11328125,,
66.32400499999989,1161,,,,-0.0234375,0.017578125,-1.0234375,0.004828428564661618,0.4231475192646346,15.393600463867188,0.2420295449020341,0,1891,3.725706114673516,0,0,0,0,0.11328125,,
66.36961500000022,1160,,,,-0.041015625,0.013671875,-1,0.004329070687200567,0.4076609224979856,15.396000862121582,0.2317756386520341,0,1891,3.5684179325054974,0,0,0,0,0.111328125,,
66.39872999999999,1159,,,,-0.033203125,0,-1,0.005116436363008072,0.4119118241474639,15.394749641418457,0.1924079628707841,0,1889,2.962072417411059,0,0,0,0,0.111328125,,
66.42381999999984,1159,,,,-0.041015625,0.005859375,-1.013671875,0.003977813772014773,0.3924471692261683,15.39466667175293,0.2209249408962205,0,1889,3.4010658245740317,0,0,0,0,0.111328125,,
66.46467499999981,1159,,,,-0.048828125,0.021484375,-1.0234375,0.005084728249362335,0.4088578869098124,15.393778800964355,0.2355733783962205,0,1889,3.6263644784272935,0,0,0,0,0.111328125,,
66.4955799999996,1159,,,,-0.0390625,0.001953125,-1.001953125,0.003999169906822613,0.3951865179142789,15.393845558166504,0.1975959511520341,0,1889,3.0417615549534256,0,0,0,0,0.111328125,,
66.52228500000015,1159,,,,-0.01953125,0.001953125,-1.001953125,0.005219035703734485,0.4099964628137452,15.394001960754395,0.2102912636520341,0,1889,3.2372241249889324,0,0,0,0,0.111328125,,
66.5522200000002,1159,,,,-0.0625,0.015625,-1.00390625,0.004171134339645005,0.39633246059257216,15.394222259521484,0.2057339670183137,0,1889,3.1671144146129837,0,0,0,0,0.111328125,,
66.58135499999999,1159,,,,-0.03125,0.015625,-1.02734375,0.004885461564752638,0.41262667410392306,15.395601272583008,0.1941779824020341,0,1889,2.989486792976357,0,0,0,0,0.111328125,,
66.60894999999972,1158,,,,-0.01953125,-0.00390625,-1.013671875,0.004657743628828792,0.4048342638915289,15.39466667175293,0.1769796283962205,0,1889,2.7245423868505143,0,0,0,0,0.111328125,,
66.63583499999996,1158,,,,-0.048828125,0.013671875,-0.984375,0.004341268952736074,0.4033609090194375,15.394668579101562,0.2068190397741273,0,1889,3.183910573170714,0,0,0,0,0.109375,,
66.66548499999988,1158,,,,-0.03125,0.001953125,-1.001953125,0.005296819990320428,0.41226652069074515,15.394500732421875,0.2268928261520341,0,1889,3.492901778378758,0,0,0,0,0.109375,,
